type	gene_id
E.Immature_Enterocytes	MEP1A
E.Immature_Enterocytes	RP5-1112D6.8
E.Immature_Enterocytes	S100A14
E.Immature_Enterocytes	GUCA2B
E.Immature_Enterocytes	TMIGD1
E.Immature_Enterocytes	SLC17A4
E.Immature_Enterocytes	IGSF9
E.Immature_Enterocytes	C10orf99
E.Immature_Enterocytes	TAC1
E.Immature_Enterocytes	SULT1A1
E.Immature_Enterocytes	MYH14
E.Immature_Enterocytes	GNA11
E.Immature_Enterocytes	SERINC2
E.Immature_Enterocytes	AGPAT2
E.Immature_Enterocytes	GPA33
E.Immature_Enterocytes	DEFB1
E.Immature_Enterocytes	RETSAT
E.Immature_Enterocytes	TSPAN8
E.Immature_Enterocytes	KIAA1211
E.Immature_Enterocytes	DHRS11
E.Immature_Enterocytes	RP11-576I22.2
E.Immature_Enterocytes	PRR15
E.Immature_Enterocytes	TMEM45B
E.Immature_Enterocytes	FAM3D
E.Immature_Enterocytes	CDH17
E.Immature_Enterocytes	LINC00483
E.Immature_Enterocytes	RP11-800A18.4
E.Immature_Enterocytes	STAP2
E.Immature_Enterocytes	MGAT4B
E.Immature_Enterocytes	LYPD8
E.Immature_Enterocytes	ASS1
E.Immature_Enterocytes	ST14
E.Immature_Enterocytes	TMEM171
E.Immature_Enterocytes	NDRG1
E.Immature_Enterocytes	TJP3
E.Immature_Enterocytes	SPINT2
E.Immature_Enterocytes	MVP
E.Immature_Enterocytes	HMGCS2
E.Immature_Enterocytes	ACAA2
E.Immature_Enterocytes	MUC13
E.Immature_Enterocytes	SLC22A18
E.Immature_Enterocytes	MYO15B
E.Immature_Enterocytes	MGLL
E.Immature_Enterocytes	HSD17B2
E.Secretory	SCGN
E.Secretory	FEV
E.Secretory	GNG13
E.Secretory	VWA5B2
E.Secretory	HTR3E
E.Secretory	TRPM5
E.Secretory	CRYBA2
E.Secretory	HTR3C
E.Secretory	AC093642.3
E.Secretory	POU2F3
E.Secretory	OGDHL
E.Secretory	TNNI1
E.Secretory	SH2D7
E.Secretory	TBX10
E.Secretory	SH2D6
E.Secretory	B4GALNT4
E.Secretory	TFF3
E.Secretory	LINC01022
E.Secretory	KRT18
E.Secretory	FAM177B
E.Secretory	TFF1
E.Secretory	SSTR2
E.Secretory	KREMEN2
E.Secretory	KRT8
E.Secretory	BMX
E.Secretory	TPH1
E.Secretory	HMX2
E.Secretory	NKX2-2
E.Secretory	S100P
E.Secretory	RP11-363E7.4
E.Secretory	CAMP
E.Secretory	FFAR4
E.Secretory	GCG
E.Secretory	AZGP1
E.Secretory	SYTL5
E.Secretory	TAS1R3
E.Secretory	GFI1B
E.Secretory	NCMAP
E.Secretory	GPR153
E.Secretory	MUC2
E.Secretory	STXBP5-AS1
E.Secretory	RP11-93B14.5
E.Secretory	FER1L6
E.Secretory	RP11-498E2.9
E.Secretory	KLK11
E.Secretory	SCG5
E.Secretory	CHGA
E.Secretory	SYT7
E.Secretory	KRT7
E.Secretory	KLHDC7A
E.Secretory	PSTPIP2
E.Secretory	ELF3
E.Secretory	RNF39
E.Secretory	ARX
E.Secretory	IGSF21
E.Secretory	PRSS22
E.Secretory	AC009133.21
E.Secretory	RP11-384L8.1
E.Secretory	RTN1
E.Secretory	REP15
E.Secretory	MUC1
E.Secretory	XKR9
E.Secretory	RN7SKP127
E.Secretory	NRG2
E.Secretory	SCGB2A1
E.Secretory	RP3-340N1.5
E.Secretory	IL3RA
E.Secretory	TMEM198
E.Secretory	MLPH
E.Secretory	MT-RNR1
E.Secretory	RAB3B
E.Secretory	TTR
E.Secretory	PTGS1
E.Secretory	SMIM6
E.Secretory	CTD-2589M5.4
E.Secretory	FAXDC2
E.Secretory	FXYD3
E.Secretory	ZG16
E.Secretory	SLC29A4
E.Secretory	IL17RB
E.Secretory	TPSG1
E.Secretory	CLDN4
E.Secretory	PAK3
E.Secretory	CYorf17
E.Secretory	LYPD8
E.Secretory	TM4SF5
E.Secretory	CCSER1
E.Secretory	S100A6
E.Secretory	NPW
E.Secretory	CAPN8
E.Secretory	GPR55
E.Secretory	GALNT5
E.Secretory	CEACAM5
E.Secretory	TFF2
E.Secretory	BEST2
E.Secretory	CREB3L1
E.Secretory	SERPINA1
E.Secretory	TREH
E.Secretory	FCGBP
E.Secretory	HPGDS
E.Secretory	MUC13
E.Secretory	AGAP1-IT1
E.Secretory	KLK1
E.Secretory	CACNA1A
E.Secretory	ENTPD8
E.Secretory	ZG16B
E.Secretory	HCK
E.Secretory	SBF2-AS1
E.Secretory	SYTL2
E.Secretory	CLDN7
E.Secretory	FOXA3
E.Secretory	ANKRD36C
E.Secretory	CLDN8
E.Secretory	BCAS1
E.Secretory	LGALS9B
E.Secretory	CLDN3
E.Secretory	SMIM22
E.Secretory	GSN
E.Secretory	NRTN
E.Secretory	C11orf53
E.Secretory	PRUNE2
E.Secretory	KLB
E.Secretory	AVIL
E.Secretory	PYY
E.Secretory	TSPAN1
E.Secretory	CHAD
E.Secretory	MLLT3
E.Secretory	FAM3D
E.Secretory	RASEF
E.Secretory	IFI27
E.Secretory	RP11-700H6.1
E.Secretory	EPCAM
E.Secretory	7SK
E.Secretory	SPATS2L
E.Secretory	MT-ND5
E.Secretory	PRSS3
E.Secretory	GPRIN2
E.Secretory	CHRNA7
E.Secretory	RP11-757F18.5
E.Secretory	VSIG2
E.Secretory	STARD10
E.Secretory	ARHGEF38
E.Secretory	HIST1H2BG
E.Secretory	FAM101A
E.Secretory	NPDC1
E.Secretory	AMN
E.Secretory	PROC
E.Secretory	ATP2A3
E.Secretory	MXD1
E.Secretory	PCDH20
E.Secretory	SPINT1
E.Secretory	TRIM31
E.Secretory	SPINT2
E.Secretory	TPM1
E.Secretory	GUCA2B
E.Secretory	RP11-845C23.2
E.Secretory	CST3
E.Secretory	CDHR5
E.Secretory	SDCBP2
E.Secretory	AOC1
E.Secretory	ITM2C
E.Secretory	RASD2
E.Secretory	RNA18S5
E.Secretory	GDPD3
E.Secretory	LSR
E.Secretory	MARCKSL1
E.Secretory	GRASP
E.Secretory	SERINC2
E.Secretory	QSOX1
E.Secretory	C15orf48
E.Secretory	TP53INP2
E.Secretory	TMEM54
E.Secretory	C19orf33
E.Secretory	TUBB2A
E.Secretory	PLA2G10
E.Secretory	MYO15B
E.Secretory	ERBB3
E.Secretory	GALE
E.Secretory	MDK
E.Secretory	NEUROD1
E.Secretory	PLAC8
E.Secretory	NEAT1
E.Secretory	LINC00842
E.Secretory	S100A14
E.Secretory	ESPL1
E.Secretory	H2AFJ
E.Secretory	MISP
E.Secretory	CLTB
E.Secretory	CFDP1
E.Secretory	SMIM14
E.Secretory	HIST1H1C
E.Secretory	ST14
E.Secretory	SLC44A4
E.Secretory	CKB
E.Secretory	PIGR
E.Secretory	KCNQ4
E.Secretory	RECQL5
E.Secretory	SHB
E.Secretory	RP5-821D11.7
E.Secretory	KRT20
E.Secretory	PART1
E.Secretory	CHGB
E.Secretory_All	HTR3E
E.Secretory_All	FEV
E.Secretory_All	TFF3
E.Secretory_All	GNG13
E.Secretory_All	KLK1
E.Secretory_All	MUC2
E.Secretory_All	KRT18
E.Secretory_All	KRT8
E.Secretory_All	REP15
E.Secretory_All	TPSG1
E.Secretory_All	ITLN1
E.Secretory_All	LRRC26
E.Secretory_All	SH2D6
E.Secretory_All	TBX10
E.Secretory_All	SPINK4
E.Secretory_All	LGALS4
E.Secretory_All	VWA5B2
E.Secretory_All	AC009133.21
E.Secretory_All	B4GALNT4
E.Secretory_All	WFDC2
E.Secretory_All	RETNLB
E.Secretory_All	SH2D7
E.Secretory_All	FCGBP
E.Secretory_All	BEST2
E.Secretory_All	CLCA1
E.Secretory_All	MB
E.Secretory_All	AC011523.2
E.Secretory_All	AC093642.3
E.Secretory_All	SERPINA1
E.Secretory_All	KLK3
E.Secretory_All	TRPM5
E.Secretory_All	SCGN
E.Secretory_All	TMEM210
E.Secretory_All	FER1L6
E.Secretory_All	NKX2-2
E.Secretory_All	KLK12
E.Secretory_All	OGDHL
E.Secretory_All	ZG16
E.Secretory_All	KLK11
E.Secretory_All	TMEM61
E.Secretory_All	FFAR4
E.Secretory_All	RP11-93B14.5
E.Secretory_All	CCDC60
E.Secretory_All	SPINK1
E.Secretory_All	FXYD3
E.Secretory_All	TAS1R3
E.Secretory_All	LA16c-321D4.2
E.Secretory_All	CAPN9
E.Secretory_All	STARD10
E.Secretory_All	HEPACAM2
E.Secretory_All	KLK15
E.Secretory_All	SYT7
E.Secretory_All	C2orf70
E.Secretory_All	RNASE1
E.Secretory_All	LRRIQ4
E.Secretory_All	RP11-234B24.2
E.Secretory_All	RP11-363E7.4
E.Secretory_All	REG4
E.Secretory_All	S100A6
E.Secretory_All	LINC00261
E.Secretory_All	SPDEF
E.Secretory_All	RAP1GAP
E.Secretory_All	FAM177B
E.Secretory_All	POU2F3
E.Secretory_All	DSCAML1
E.Secretory_All	KREMEN2
E.Secretory_All	FAM3D
E.Secretory_All	CREB3L1
E.Secretory_All	GPR153
E.Secretory_All	SMIM22
E.Secretory_All	MEGT1
E.Secretory_All	LA16c-395F10.2
E.Secretory_All	MLPH
E.Secretory_All	ANXA13
E.Secretory_All	NPDC1
E.Secretory_All	TGM3
E.Secretory_All	TFF2
E.Secretory_All	EPCAM
E.Secretory_All	RP11-384L8.1
E.Secretory_All	AGR2
E.Secretory_All	GALNT8
E.Secretory_All	AZGP1
E.Secretory_All	IFI27
E.Secretory_All	KLK4
E.Secretory_All	KCNMA1
E.Secretory_All	HOXA-AS3
E.Secretory_All	RAB26
E.Secretory_All	ANO7
E.Secretory_All	ST6GALNAC1
E.Secretory_All	SCGB2A1
E.Secretory_All	PLCXD2
E.Secretory_All	SCG5
E.Secretory_All	TPH1
E.Secretory_All	LINC00570
E.Secretory_All	S100P
E.Secretory_All	CLDN3
E.Secretory_All	ELF3
E.Secretory_All	CACNA2D2
E.Secretory_All	TMEM198
E.Secretory_All	CRYBA2
E.Secretory_All	C15orf48
E.Secretory_All	CA9
E.Secretory_All	CLDN4
E.Secretory_All	ANG
E.Secretory_All	DNAJC12
E.Secretory_All	CCDC108
E.Secretory_All	KIAA1324
E.Secretory_All	CLDN7
E.Secretory_All	FOXA3
E.Secretory_All	MUC1
E.Secretory_All	IL1R2
E.Secretory_All	CTD-2547H18.1
E.Secretory_All	MT-ND5
E.Secretory_All	RNA18S5
E.Secretory_All	MARCKSL1
E.Secretory_All	PIGR
E.Secretory_All	WNK4
E.Secretory_All	CHGA
E.Secretory_All	SPINT2
E.Secretory_All	C2orf82
E.Secretory_All	SLC12A2
E.Secretory_All	ZG16B
E.Secretory_All	RASD1
E.Secretory_All	TFF1
E.Secretory_All	CTD-2589M5.4
E.Secretory_All	IL17RB
E.Secretory_All	GMDS
E.Secretory_All	RN7SKP127
E.Secretory_All	VSIG2
E.Secretory_All	GCG
E.Secretory_All	TMEM141
E.Secretory_All	TPM1
E.Secretory_All	S100A14
E.Secretory_All	RAB27A
E.Secretory_All	HES6
E.Secretory_All	CDC42EP5
E.Secretory_All	GPX2
E.Secretory_All	STXBP5-AS1
E.Secretory_All	MT-ND3
E.Secretory_All	TCEA3
E.Secretory_All	PPP1R1B
E.Secretory_All	ENTPD8
E.Secretory_All	MUC5B
E.Secretory_All	SYTL5
E.Secretory_All	CREB3L4
E.Secretory_All	IGFBP2
E.Secretory_All	TSPAN1
E.Secretory_All	URAD
E.Secretory_All	TSPAN13
E.Secretory_All	LINC00238
E.Secretory_All	COX5B
E.Secretory_All	RAB3B
E.Secretory_All	MUC4
E.Secretory_All	NCMAP
E.Secretory_All	ERN2
E.Secretory_All	MLLT3
E.Secretory_All	ITM2C
E.Secretory_All	PYY
E.Secretory_All	NANS
E.Secretory_All	COX5A
E.Secretory_All	CTA-221G9.11
E.Secretory_All	KCNQ4
E.Secretory_All	FAM183A
E.Secretory_All	NUPR1
E.Secretory_All	C11orf53
E.Secretory_All	C19orf33
E.Secretory_All	AGAP1-IT1
E.Secretory_All	PFKFB4
E.Secretory_All	SMAGP
E.Secretory_All	CKB
E.Secretory_All	CD9
E.Secretory_All	H1F0
E.Secretory_All	ARHGEF38
E.Secretory_All	CDX2
E.Secretory_All	HMGCS2
E.Secretory_All	TMEM54
E.Secretory_All	MT1G
E.Secretory_All	GSN
E.Secretory_All	PROC
E.Secretory_All	PCDH20
Enterocyte_Progenitors	PHGR1
Enterocyte_Progenitors	FABP1
Enterocyte_Progenitors	LGALS4
Enterocyte_Progenitors	KRT8
Enterocyte_Progenitors	FXYD3
Enterocyte_Progenitors	SELENBP1
Enterocyte_Progenitors	S100A6
Enterocyte_Progenitors	KRT19
Enterocyte_Progenitors	CA2
Enterocyte_Progenitors	LGALS3
Enterocyte_Progenitors	C15orf48
Enterocyte_Progenitors	CA1
Enterocyte_Progenitors	KRT18
Enterocyte_Progenitors	PIGR
Enterocyte_Progenitors	CLDN7
Enterocyte_Progenitors	CKB
Enterocyte_Progenitors	SLC26A2
Enterocyte_Progenitors	EPCAM
Enterocyte_Progenitors	CES2
Enterocyte_Progenitors	ETHE1
Enterocyte_Progenitors	C19orf33
Enterocyte_Progenitors	HSD11B2
Enterocyte_Progenitors	TMEM54
Enterocyte_Progenitors	MT1G
Enterocyte_Progenitors	S100A14
Enterocyte_Progenitors	TSPAN1
Enterocyte_Progenitors	HMGCS2
Enterocyte_Progenitors	SRI
Enterocyte_Progenitors	C10orf99
Enterocyte_Progenitors	UQCRQ
Enterocyte_Progenitors	CLDN3
Enterocyte_Progenitors	COX5B
Enterocyte_Progenitors	SMIM22
Enterocyte_Progenitors	CHCHD10
Enterocyte_Progenitors	ADIRF
Enterocyte_Progenitors	CHP2
Enterocyte_Progenitors	TST
Enterocyte_Progenitors	AKR1C3
Enterocyte_Progenitors	SLC26A3
Enterocyte_Progenitors	AMN
Enterocyte_Progenitors	S100A10
Enterocyte_Progenitors	MT1E
Enterocyte_Progenitors	MT1M
Enterocyte_Progenitors	ATP5G3
Enterocyte_Progenitors	KRT20
Enterocyte_Progenitors	COX5A
Enterocyte_Progenitors	GLDN
Enterocyte_Progenitors	IFI27
Enterocyte_Progenitors	GPT
Enterocyte_Progenitors	FAM3D
Enterocyte_Progenitors	TMEM141
Enterocyte_Progenitors	TSPAN8
Enterocyte_Progenitors	ATP5B
Enterocyte_Progenitors	AKR7A3
Enterocyte_Progenitors	CYSTM1
Enterocyte_Progenitors	PRSS3
Enterocyte_Progenitors	VSIG2
Enterocyte_Progenitors	AKR1B10
Enterocyte_Progenitors	BSG
Enterocyte_Progenitors	MYO1A
Enterocyte_Progenitors	UQCRC1
Enterocyte_Progenitors	GOLM1
Enterocyte_Progenitors	ELF3
Enterocyte_Progenitors	ID1
Enterocyte_Progenitors	SLC44A4
Enterocyte_Progenitors	SLC39A5
Enterocyte_Progenitors	MVP
Enterocyte_Progenitors	CDHR5
Enterocyte_Progenitors	CMBL
Enterocyte_Progenitors	SLC51B
Enterocyte_Progenitors	PKIB
Enterocyte_Progenitors	COX6C
Enterocyte_Progenitors	CDH17
Enterocyte_Progenitors	MS4A12
Enterocyte_Progenitors	CDX1
Enterocyte_Progenitors	ACADS
Enterocyte_Progenitors	TXN
Enterocyte_Progenitors	MT2A
Enterocyte_Progenitors	SLC25A5
Enterocyte_Progenitors	SULT1A1
Enterocyte_Progenitors	CYP4F2
Enterocyte_Progenitors	SLC22A18AS
Enterocyte_Progenitors	DHRS11
Enterocyte_Progenitors	ITM2C
Enterocyte_Progenitors	ATP1A1
Enterocyte_Progenitors	HSPB1
Enterocyte_Progenitors	PSCA
Enterocyte_Progenitors	MAOA
Enterocyte_Progenitors	ABCC3
Enterocyte_Progenitors	NDUFA1
Enterocyte_Progenitors	FLNB
Enterocyte_Progenitors	CKMT1B
Enterocyte_Progenitors	CLDN4
Enterocyte_Progenitors	AOC1
Enterocyte_Progenitors	UGT2B17
Enterocyte_Progenitors	CKMT1A
Enterocyte_Progenitors	STAP2
Enterocyte_Progenitors	PDE4C
Enterocyte_Progenitors	C21orf88
Enterocyte_Progenitors	MGAT4B
Enterocyte_Progenitors	ATP5I
Enterocyte_Progenitors	MPST
Enterocyte_Progenitors	MGST1
Enterocyte_Progenitors	MISP
Enterocyte_Progenitors	CISD3
Enterocyte_Progenitors	MRPL41
Enterocyte_Progenitors	COX7B
Enterocyte_Progenitors	S100A16
Enterocyte_Progenitors	CYC1
Enterocyte_Progenitors	SDCBP2
Enterocyte_Progenitors	AGR2
Enterocyte_Progenitors	FAM162A
Enterocyte_Progenitors	SPINT2
Enterocyte_Progenitors	RP11-800A18.4
Enterocytes	AQP8
Enterocytes	GUCA2A
Enterocytes	PLAC8
Enterocytes	CA4
Enterocytes	CEACAM5
Enterocytes	TSPAN1
Enterocytes	IFI27
Enterocytes	GUCA2B
Enterocytes	PHGR1
Enterocytes	FABP1
Enterocytes	FXYD3
Enterocytes	PRAP1
Enterocytes	IL32
Enterocytes	SLC26A3
Enterocytes	CEACAM7
Enterocytes	PIGR
Enterocytes	SDCBP2
Enterocytes	C19orf33
Enterocytes	EPCAM
Enterocytes	C15orf48
Enterocytes	CLDN7
Enterocytes	LYPD8
Enterocytes	CTD-2228K2.5
Enterocytes	SMIM22
Enterocytes	LGALS4
Enterocytes	CLCA4
Enterocytes	KRT20
Enterocytes	S100A6
Enterocytes	MISP
Enterocytes	CA2
Enterocytes	CEACAM1
Enterocytes	KRT8
Enterocytes	TRIM31
Enterocytes	CFDP1
Enterocytes	CLDN3
Enterocytes	PRSS3
Enterocytes	ITM2C
Enterocytes	KIAA1239
Enterocytes	MS4A12
Enterocytes	MYO15B
Enterocytes	ANPEP
Enterocytes	HPGD
Enterocytes	CDHR5
Enterocytes	RHOC
Enterocytes	MYPN
Enterocytes	MUC13
Enterocytes	SRI
Enterocytes	LGALS3
Enterocytes	CLDN4
Enterocytes	KPNA7
Enterocytes	EMP1
Enterocytes	VAMP8
Enterocytes	CLDN23
Enterocytes	HIST1H1C
Enterocytes	ELF3
Enterocytes	SFN
Enterocytes	GPRC5A
Enterocytes	HSD17B2
Enterocytes	MALL
Enterocytes	RP11-116O18.1
Enterocytes	SLC51B
Enterocytes	PKIB
Enterocytes	RP11-48O20.4
Enterocytes	NLN
Enterocytes	CELA3B
Enterocytes	SPINT2
Enterocytes	TMEM54
Enterocytes	CELA3A
Enterocytes	TMIGD1
Enterocytes	KRT18
Enterocytes	SERINC2
Enterocytes	APOBEC3B
Enterocytes	RP11-125B21.2
Enterocytes	PSORS1C3
Enterocytes	TMEM37
Enterocytes	GPA33
Enterocytes	C11orf86
Enterocytes	CDA
Enterocytes	MEP1A
Enterocytes	CYSTM1
Enterocytes	C12orf36
Enterocytes	AQP7
Enterocytes	CREB3L3
Enterocytes	CST3
Enterocytes	SLC6A8
Enterocytes	RP11-426L16.3
Enterocytes	SECTM1
Enterocytes	LINC00520
Enterocytes	SEPP1
Enterocytes	SULT1A2
Enterocytes	ASS1
Enterocytes	GLTPD2
Enterocytes	LINC00955
Enterocytes	PPP1R14D
Enterocytes	LINC00704
Enterocytes	GCNT3
Enterocytes	TMEM171
Enterocytes	KNG1
Enterocytes	ABCG2
Enterocytes	CDHR2
Enterocytes	RHOF
Enterocytes	DHRS9
Enterocytes	GLRA4
Enterocytes	TM4SF20
Enterocytes	SLC9A3R1
Enterocytes	PRSS23
Enterocytes	CEACAM6
Enterocytes	MUC12
Enterocytes	MIR4435-1HG
Enterocytes	ABCB1
Enterocytes	TMPRSS2
Enterocytes	SLC51A
Enterocytes	PEX26
Enterocytes	SPATS2L
Enterocytes	MXD1
Enterocytes	PPARD
Enterocytes	OASL
Enterocytes	HHLA2
Enterocytes	TMEM45B
Enterocytes	CTC-490G23.2
Enterocytes	ARL14
Enterocytes	LINC00035
Enterocytes	GPR110
Enterocytes	AOC1
Enterocytes	HAS3
Enterocytes	RETSAT
Enterocytes	ENTPD8
Enterocytes	IFNGR2
Enterocytes	OAS1
Enterocytes	TP53INP2
Enterocytes	ISG15
Enterocytes	RAB6B
Enterocytes	C2orf88
Enterocytes	SLC14A2
Enterocytes	C1orf106
Enterocytes	LAMB3
Enterocytes	SAA1
Enterocytes	MXI1
Enterocytes	ISG20
Enterocytes	SLC45A2
Enterocytes	APPL2
Enterocytes	SLC17A4
Enterocytes	AK1
Enterocytes	PLAUR
Enterocytes	PTPRH
Enterocytes	PNPLA2
Enterocytes	SLC16A3
Enterocytes	B3GNT8
Enterocytes	SLC20A1
Enterocytes	SMPD1
Enterocytes	RP11-202A13.1
Enterocytes	SAA2
Enterocytes	BMP3
Enterocytes	CTB-171A8.1
Enterocytes	ABTB2
Enterocytes	AQP11
Enterocytes	RP11-35P15.1
Enterocytes	C8G
Enterocytes	RP11-30P6.6
Enterocytes	RBP2
Enterocytes	SLC6A20
Enterocytes	MGAM
Enterocytes	MAB21L3
Enterocytes	KCNG1
Enterocytes	RP11-542M13.2
Enterocytes	TCHP
Enterocytes	PDZK1IP1
Enteroendocrine	CRYBA2
Enteroendocrine	SCGN
Enteroendocrine	FEV
Enteroendocrine	CHGA
Enteroendocrine	VWA5B2
Enteroendocrine	GCG
Enteroendocrine	SCG5
Enteroendocrine	PCSK1N
Enteroendocrine	TPH1
Enteroendocrine	TTR
Enteroendocrine	NKX2-2
Enteroendocrine	PYY
Enteroendocrine	RTN1
Enteroendocrine	CACNA1A
Enteroendocrine	CADPS
Enteroendocrine	CXXC4
Enteroendocrine	SLC29A4
Enteroendocrine	ARX
Enteroendocrine	ISL1
Enteroendocrine	NEUROD1
Enteroendocrine	CHGB
Enteroendocrine	PELI3
Enteroendocrine	RP11-279F6.1
Enteroendocrine	MLXIPL
Enteroendocrine	RP11-17M24.1
Enteroendocrine	ETV1
Enteroendocrine	GNG4
Enteroendocrine	CYP2W1
Enteroendocrine	RAB3B
Enteroendocrine	MS4A8
Enteroendocrine	RAMP1
Enteroendocrine	CES1
Enteroendocrine	RAB26
Enteroendocrine	CPE
Enteroendocrine	SCT
Enteroendocrine	KIF12
Enteroendocrine	DNAJC12
Enteroendocrine	INSL5
Enteroendocrine	KIAA1456
Enteroendocrine	HOXB8
Enteroendocrine	NPW
Enteroendocrine	C6orf141
Enteroendocrine	HOXB9
Enteroendocrine	NFASC
Enteroendocrine	REG4
Enteroendocrine	MNX1
Enteroendocrine	CACNA1D
Enteroendocrine	KIAA1324
Enteroendocrine	C21orf58
Enteroendocrine	BAIAP3
Enteroendocrine	SYT7
Enteroendocrine	GCH1
Enteroendocrine	C19orf77
Enteroendocrine	TPPP3
Enteroendocrine	TMEM61
Enteroendocrine	SOX4
Enteroendocrine	SYT13
Enteroendocrine	ASCL2
Enteroendocrine	PAM
Enteroendocrine	Z83851.1
Enteroendocrine	DDC
Enteroendocrine	SYP
Enteroendocrine	SEZ6L2
Enteroendocrine	C3orf14
Enteroendocrine	LFNG
Enteroendocrine	IL17RB
Enteroendocrine	ERI3
Enteroendocrine	RBP4
Enteroendocrine	SYBU
Enteroendocrine	MDK
Enteroendocrine	DMXL2
Enteroendocrine	HEPACAM2
Enteroendocrine	FAM174B
Enteroendocrine	RAP1GAP2
Enteroendocrine	WNK4
Enteroendocrine	QPCT
Enteroendocrine	C10orf10
Enteroendocrine	TEAD1
Enteroendocrine	NEURL
Enteroendocrine	PRUNE2
Enteroendocrine	PEMT
Enteroendocrine	COLCA1
Enteroendocrine	RASD1
Enteroendocrine	CCDC24
Enteroendocrine	GUCY2C
Enteroendocrine	PODXL2
Enteroendocrine	SMIM6
Enteroendocrine	FOXD2
Enteroendocrine	HOXB-AS3
Enteroendocrine	NISCH
Enteroendocrine	LXN
Enteroendocrine	RARRES1
Goblet	ZG16
Goblet	MUC2
Goblet	TFF1
Goblet	TFF3
Goblet	PHGR1
Goblet	IFI27
Goblet	FCGBP
Goblet	TBX10
Goblet	FXYD3
Goblet	AC093642.3
Goblet	TSPAN1
Goblet	S100P
Goblet	LINC01022
Goblet	GSN
Goblet	LYPD8
Goblet	CEACAM5
Goblet	GPR153
Goblet	FFAR4
Goblet	FAM177B
Goblet	RP11-363E7.4
Goblet	MUC1
Goblet	SYT7
Goblet	TFF2
Goblet	FER1L6
Goblet	REP15
Goblet	KRT18
Goblet	CLDN4
Goblet	STXBP5-AS1
Goblet	FAM3D
Goblet	KRT8
Goblet	LGALS4
Goblet	AC009133.21
Goblet	MUC13
Goblet	SMIM6
Goblet	CLDN7
Goblet	KREMEN2
Goblet	IL3RA
Goblet	ENTPD8
Goblet	MLPH
Goblet	MT-RNR1
Goblet	RN7SKP127
Goblet	CTD-2589M5.4
Goblet	TPSG1
Goblet	SYTL5
Goblet	CAPN8
Goblet	ELF3
Goblet	KLK1
Goblet	BEST2
Goblet	S100A6
Goblet	SYTL2
Goblet	SLC7A11
Goblet	CREB3L1
Goblet	SERPINA1
Goblet	SCGB2A1
Goblet	CAPN9
Goblet	LGALS9B
Goblet	BCAS1
Goblet	RAB3B
Goblet	TM4SF5
Goblet	UCA1
Goblet	RP3-340N1.5
Goblet	ANKRD36C
Goblet	AGAP1-IT1
Goblet	NPW
Goblet	MLLT3
Goblet	SDCBP2
Goblet	VSIG2
Goblet	GALNT5
Goblet	ZG16B
Goblet	PLAC8
Goblet	GUCA2B
Goblet	CLDN3
Goblet	RAG1
Goblet	GPRIN2
Goblet	AC147651.3
Goblet	CLDN8
Goblet	AMN
Goblet	PRUNE2
Goblet	NEAT1
Goblet	RASEF
Goblet	FAM101A
Goblet	SPDEF
Goblet	FOXA3
Goblet	SDR16C5
Goblet	MT-RNR2
Goblet	MFSD4
Goblet	SPNS2
Goblet	SCNN1A
Goblet	MB
Goblet	TRIM31
Goblet	GLTPD2
Goblet	KCNK1
Goblet	LINC00842
Goblet	SPATS2L
Goblet	GDPD3
Goblet	PCDH20
Goblet	CHAD
Goblet	SSTR2
Goblet	EPCAM
Goblet	C19orf33
Goblet	SMIM22
Goblet	SBF2-AS1
Goblet	CHRNA7
Goblet	PARM1
Goblet	MISP
Goblet	TUBB2A
Goblet	MXD1
Goblet	CDHR5
Goblet	KAZALD1
Goblet	CLTB
Goblet	HIST1H2BG
Goblet	ITM2C
Goblet	LGALS9C
Goblet	NPDC1
Goblet	GPA33
Goblet	RNF39
Goblet	TP53INP2
Goblet	KRT20
Goblet	TMEM54
Goblet	SERINC2
Goblet	RASD2
Goblet	DHRS9
Goblet	PLA2G10
Goblet	PIGR
Goblet	MYO15B
Goblet	GUCA2A
Goblet	C15orf48
Goblet	HIST1H1C
Goblet	LAMB3
Goblet	STARD10
Goblet	LSR
Goblet	CFDP1
Goblet	RP11-665N17.4
Goblet	PRSS3
Goblet	NEDD4L
Goblet	ITLN1
Goblet	QSOX1
Goblet	SLC44A4
Goblet	GALE
Goblet	LINC00342
Goblet	SPINT2
Goblet	RP11-48O20.4
Goblet	SMIM14
Goblet	SPINT1
Goblet	RHOC
Goblet	MGLL
Goblet	TSPAN3
Goblet	RP11-845C23.2
Goblet	AGR2
Goblet	RECQL5
Goblet	CKB
Goblet	RP11-757F18.5
Goblet	CA2
Goblet	C4orf36
Goblet	ISG20
Goblet	DHX32
Goblet	MUC4
Goblet	LRRC31
Goblet	SHH
Goblet	RP11-92K15.3
Goblet	USP54
Goblet	SYTL4
Goblet	ADM2
Goblet	HIST1H3D
Goblet	TEP1
Goblet	LINC00543
Goblet	GAREM
Immature_Enterocytes_1	FABP1
Immature_Enterocytes_1	PHGR1
Immature_Enterocytes_1	AQP8
Immature_Enterocytes_1	FXYD3
Immature_Enterocytes_1	GUCA2A
Immature_Enterocytes_1	CA4
Immature_Enterocytes_1	KRT8
Immature_Enterocytes_1	TSPAN1
Immature_Enterocytes_1	SLC26A3
Immature_Enterocytes_1	CTD-2228K2.5
Immature_Enterocytes_1	GUCA2B
Immature_Enterocytes_1	CEACAM5
